 0 1 2    0.3333333333    0.0555555556    0.0559799819    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0286141113    0.0277777778    0.0278376775    0.0277777778    0.0274186173    0.0277777778    0.0283806994    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 3    0.3333333333    0.0555555556    0.0556368978    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0280038354    0.0277777778    0.0258122018    0.0277777778    0.0282204157    0.0277777778    0.0290400497    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 4    0.3333333333    0.0555555556    0.0528419169    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0267316223    0.0277777778    0.0291705611    0.0277777778    0.0284731449    0.0277777778    0.0300619533    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 5    0.3333333333    0.0555555556    0.0536059327    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0310593825    0.0277777778    0.0267406182    0.0277777778    0.0276101196    0.0277777778    0.0283179331    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 6    0.3333333333    0.0555555556    0.0549647623    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0256053654    0.0277777778    0.0263057562    0.0277777778    0.0293340924    0.0277777778    0.0258580364    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 7    0.3333333333    0.0555555556    0.0550257431    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0260376111    0.0277777778    0.0286802866    0.0277777778    0.0286753050    0.0277777778    0.0272699217    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 8    0.3333333333    0.0555555556    0.0565688307    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0280577698    0.0277777778    0.0272420676    0.0277777778    0.0296187435    0.0277777778    0.0271619147    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 9    0.3333333333    0.0555555556    0.0536162941    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0278705991    0.0277777778    0.0279450929    0.0277777778    0.0272466074    0.0277777778    0.0275971392    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 10    0.3333333333    0.0555555556    0.0522527879    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0271129851    0.0277777778    0.0265147134    0.0277777778    0.0280562112    0.0277777778    0.0270748081    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 11    0.3333333333    0.0555555556    0.0556336685    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0261361749    0.0277777778    0.0271418169    0.0277777778    0.0288677655    0.0277777778    0.0295434880    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 12    0.3333333333    0.0555555556    0.0558093995    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0288127877    0.0277777778    0.0291248141    0.0277777778    0.0278490843    0.0277777778    0.0300389495    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 13    0.3333333333    0.0555555556    0.0536372649    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0271511469    0.0277777778    0.0297186542    0.0277777778    0.0297282382    0.0277777778    0.0281833398    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 14    0.3333333333    0.0555555556    0.0562315199    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0278054389    0.0277777778    0.0267188913    0.0277777778    0.0269642826    0.0277777778    0.0286707898    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 15    0.3333333333    0.0555555556    0.0563255251    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0265192276    0.0277777778    0.0281518865    0.0277777778    0.0253127613    0.0277777778    0.0275787274    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 16    0.3333333333    0.0555555556    0.0549828120    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0284461742    0.0277777778    0.0269776794    0.0277777778    0.0286966288    0.0277777778    0.0272832705    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 17    0.3333333333    0.0555555556    0.0522224813    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0287587792    0.0277777778    0.0294384954    0.0277777778    0.0293324301    0.0277777778    0.0264998317    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 18    0.3333333333    0.0555555556    0.0573973017    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0283555851    0.0277777778    0.0270892364    0.0277777778    0.0264877789    0.0277777778    0.0271229053    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 19    0.3333333333    0.0555555556    0.0503932286    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0274948836    0.0277777778    0.0263669869    0.0277777778    0.0283598867    0.0277777778    0.0270179202    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 20    0.3333333333    0.0555555556    0.0566631925    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0278715127    0.0277777778    0.0295979387    0.0277777778    0.0277621231    0.0277777778    0.0287385371    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 1 21    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0282524424    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 0    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0285797000    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 1    0.3333333333    0.0555555556    0.0523508245    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0286024734    0.0277777778    0.0283584964    0.0277777778    0.0272852725    0.0277777778    0.0262336257    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 2    0.3333333333    0.0555555556    0.0570406676    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0289555420    0.0277777778    0.0263300306    0.0277777778    0.0279332754    0.0277777778    0.0258657564    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 3    0.3333333333    0.0555555556    0.0588426424    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0263262810    0.0277777778    0.0267287609    0.0277777778    0.0281766255    0.0277777778    0.0258185481    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 4    0.3333333333    0.0555555556    0.0588935167    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0258230220    0.0277777778    0.0284005196    0.0277777778    0.0281444622    0.0277777778    0.0272591369    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 5    0.3333333333    0.0555555556    0.0521681635    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0267503345    0.0277777778    0.0278983255    0.0277777778    0.0284894748    0.0277777778    0.0279556120    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 6    0.3333333333    0.0555555556    0.0557720645    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0258390496    0.0277777778    0.0284023349    0.0277777778    0.0266245450    0.0277777778    0.0280370504    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 7    0.3333333333    0.0555555556    0.0527601086    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0272865439    0.0277777778    0.0302057792    0.0277777778    0.0286832161    0.0277777778    0.0280687575    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 8    0.3333333333    0.0555555556    0.0551327927    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0293177460    0.0277777778    0.0266303464    0.0277777778    0.0262220387    0.0277777778    0.0288708257    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 9    0.3333333333    0.0555555556    0.0545115041    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0257973670    0.0277777778    0.0272764821    0.0277777778    0.0289771441    0.0277777778    0.0272601447    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 10    0.3333333333    0.0555555556    0.0568523857    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0302584356    0.0277777778    0.0267211736    0.0277777778    0.0265417293    0.0277777778    0.0284154443    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 11    0.3333333333    0.0555555556    0.0541779069    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0263684976    0.0277777778    0.0294206985    0.0277777778    0.0267055803    0.0277777778    0.0281228840    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 12    0.3333333333    0.0555555556    0.0549290823    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0278937926    0.0277777778    0.0255526706    0.0277777778    0.0295967197    0.0277777778    0.0299215262    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 13    0.3333333333    0.0555555556    0.0569464503    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0279273801    0.0277777778    0.0271915407    0.0277777778    0.0287363885    0.0277777778    0.0305494864    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 14    0.3333333333    0.0555555556    0.0558753659    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0270895885    0.0277777778    0.0274597038    0.0277777778    0.0273696524    0.0277777778    0.0262745268    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 15    0.3333333333    0.0555555556    0.0586825350    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0253855722    0.0277777778    0.0278998575    0.0277777778    0.0275671420    0.0277777778    0.0277482913    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 16    0.3333333333    0.0555555556    0.0551172337    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0306477574    0.0277777778    0.0283829134    0.0277777778    0.0270542018    0.0277777778    0.0281643965    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 17    0.3333333333    0.0555555556    0.0544468311    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0283981153    0.0277777778    0.0288392701    0.0277777778    0.0253973546    0.0277777778    0.0283290480    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 18    0.3333333333    0.0555555556    0.0581759632    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0254850316    0.0277777778    0.0298898988    0.0277777778    0.0287926703    0.0277777778    0.0270532103    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 19    0.3333333333    0.0555555556    0.0568050342    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277710975    0.0277777778    0.0272133466    0.0277777778    0.0285124526    0.0277777778    0.0289084268    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 20    0.3333333333    0.0555555556    0.0543922013    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0268236270    0.0277777778    0.0276361423    0.0277777778    0.0285797000    0.0277777778    0.0294379148    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 21    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0262336257    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 0    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0247044099    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 1    0.3333333333    0.0555555556    0.0537596978    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0266358280    0.0277777778    0.0283891591    0.0277777778    0.0270081108    0.0277777778    0.0277406828    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 2    0.3333333333    0.0555555556    0.0534904795    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0270826943    0.0277777778    0.0266980235    0.0277777778    0.0278499539    0.0277777778    0.0276377139    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 3    0.3333333333    0.0555555556    0.0551973706    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0261480976    0.0277777778    0.0273373784    0.0277777778    0.0281571787    0.0277777778    0.0286209322    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 4    0.3333333333    0.0555555556    0.0557588292    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0285819334    0.0277777778    0.0268612840    0.0277777778    0.0269074153    0.0277777778    0.0272805776    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 5    0.3333333333    0.0555555556    0.0536691187    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0278213322    0.0277777778    0.0292280299    0.0277777778    0.0301427672    0.0277777778    0.0260186595    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 6    0.3333333333    0.0555555556    0.0545397596    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0266420968    0.0277777778    0.0293691035    0.0277777778    0.0272043665    0.0277777778    0.0269855881    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 7    0.3333333333    0.0555555556    0.0575259941    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0275271356    0.0277777778    0.0292776027    0.0277777778    0.0274605652    0.0277777778    0.0295224296    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 8    0.3333333333    0.0555555556    0.0522522969    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0294558924    0.0277777778    0.0252972064    0.0277777778    0.0287691136    0.0277777778    0.0280219204    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 9    0.3333333333    0.0555555556    0.0549691081    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0286550945    0.0277777778    0.0248231363    0.0277777778    0.0284287446    0.0277777778    0.0287571234    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 10    0.3333333333    0.0555555556    0.0550561919    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0269550603    0.0277777778    0.0276639715    0.0277777778    0.0291434609    0.0277777778    0.0280052196    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 11    0.3333333333    0.0555555556    0.0552081861    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0272487434    0.0277777778    0.0264286384    0.0277777778    0.0311021533    0.0277777778    0.0245643695    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 12    0.3333333333    0.0555555556    0.0552286728    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0295700712    0.0277777778    0.0281093805    0.0277777778    0.0253950845    0.0277777778    0.0292521339    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 13    0.3333333333    0.0555555556    0.0526781885    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0276404870    0.0277777778    0.0250359127    0.0277777778    0.0272763558    0.0277777778    0.0276866713    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 14    0.3333333333    0.0555555556    0.0544726449    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0284231951    0.0277777778    0.0291441992    0.0277777778    0.0282467173    0.0277777778    0.0284070551    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 15    0.3333333333    0.0555555556    0.0587732266    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0270680484    0.0277777778    0.0288732697    0.0277777778    0.0278780504    0.0277777778    0.0294880115    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 16    0.3333333333    0.0555555556    0.0551474970    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0253757978    0.0277777778    0.0260616936    0.0277777778    0.0257028873    0.0277777778    0.0286145830    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 17    0.3333333333    0.0555555556    0.0525637231    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0258953140    0.0277777778    0.0249848685    0.0277777778    0.0279889228    0.0277777778    0.0280960596    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 18    0.3333333333    0.0555555556    0.0585530580    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0274016961    0.0277777778    0.0279012948    0.0277777778    0.0298901641    0.0277777778    0.0254025229    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 19    0.3333333333    0.0555555556    0.0547809765    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277848829    0.0277777778    0.0275529363    0.0277777778    0.0263732204    0.0277777778    0.0270727034    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 20    0.3333333333    0.0555555556    0.0573866715    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0269254488    0.0277777778    0.0292720465    0.0277777778    0.0247044099    0.0277777778    0.0270834196    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 21    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277406828    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 0    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0301662199    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 1    0.3333333333    0.0555555556    0.0527179399    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0268951160    0.0277777778    0.0280862443    0.0277777778    0.0274977134    0.0277777778    0.0271183838    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 2    0.3333333333    0.0555555556    0.0539870298    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0268197940    0.0277777778    0.0256292773    0.0277777778    0.0281958555    0.0277777778    0.0284959731    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 3    0.3333333333    0.0555555556    0.0510351350    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0286585334    0.0277777778    0.0258568500    0.0277777778    0.0295992099    0.0277777778    0.0293555328    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 4    0.3333333333    0.0555555556    0.0557659629    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0281204057    0.0277777778    0.0278576248    0.0277777778    0.0273740418    0.0277777778    0.0279984119    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 5    0.3333333333    0.0555555556    0.0553939399    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0297198643    0.0277777778    0.0299681455    0.0277777778    0.0265281954    0.0277777778    0.0285980091    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 6    0.3333333333    0.0555555556    0.0570143629    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0291433707    0.0277777778    0.0270405329    0.0277777778    0.0269348315    0.0277777778    0.0274467124    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 7    0.3333333333    0.0555555556    0.0530280231    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0271701635    0.0277777778    0.0280868243    0.0277777778    0.0252966781    0.0277777778    0.0296639397    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 8    0.3333333333    0.0555555556    0.0536614843    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0279140839    0.0277777778    0.0303988505    0.0277777778    0.0281249164    0.0277777778    0.0258446760    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 9    0.3333333333    0.0555555556    0.0571447582    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0279640669    0.0277777778    0.0275700329    0.0277777778    0.0293978924    0.0277777778    0.0262104096    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 10    0.3333333333    0.0555555556    0.0597442576    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0284398437    0.0277777778    0.0279791070    0.0277777778    0.0281102593    0.0277777778    0.0268235901    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
