 0 2 2    0.3333333333    0.0555555556    0.0544550360    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0278421334    0.0277777778    0.0271324408    0.0277777778    0.0261167231    0.0277777778    0.0269854402    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 3    0.3333333333    0.0555555556    0.0578927579    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0268439107    0.0277777778    0.0279241519    0.0277777778    0.0281075095    0.0277777778    0.0244189397    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 4    0.3333333333    0.0555555556    0.0560153778    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0253399072    0.0277777778    0.0265221603    0.0277777778    0.0279597305    0.0277777778    0.0292671055    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 5    0.3333333333    0.0555555556    0.0557275650    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0280842236    0.0277777778    0.0305023215    0.0277777778    0.0279509638    0.0277777778    0.0310972963    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 6    0.3333333333    0.0555555556    0.0556283424    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0295126650    0.0277777778    0.0281108471    0.0277777778    0.0267462775    0.0277777778    0.0283106027    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 7    0.3333333333    0.0555555556    0.0540446908    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0260013745    0.0277777778    0.0285137421    0.0277777778    0.0268838460    0.0277777778    0.0275618070    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 8    0.3333333333    0.0555555556    0.0522095464    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0270183457    0.0277777778    0.0271394141    0.0277777778    0.0280009876    0.0277777778    0.0297021791    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 9    0.3333333333    0.0555555556    0.0545205457    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0284638665    0.0277777778    0.0241693217    0.0277777778    0.0270782916    0.0277777778    0.0273431480    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 10    0.3333333333    0.0555555556    0.0579906983    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0309875621    0.0277777778    0.0319968850    0.0277777778    0.0264103906    0.0277777778    0.0286752049    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 11    0.3333333333    0.0555555556    0.0553288612    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0291491464    0.0277777778    0.0277899044    0.0277777778    0.0252123756    0.0277777778    0.0261614457    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 12    0.3333333333    0.0555555556    0.0544959922    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0276546396    0.0277777778    0.0269825532    0.0277777778    0.0281259380    0.0277777778    0.0286735967    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 13    0.3333333333    0.0555555556    0.0581286788    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0281449581    0.0277777778    0.0282143099    0.0277777778    0.0280028586    0.0277777778    0.0243553092    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 14    0.3333333333    0.0555555556    0.0522383438    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0296725941    0.0277777778    0.0292664820    0.0277777778    0.0254329133    0.0277777778    0.0263934638    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 15    0.3333333333    0.0555555556    0.0542381016    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0273961488    0.0277777778    0.0255154965    0.0277777778    0.0267956691    0.0277777778    0.0259347678    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 16    0.3333333333    0.0555555556    0.0541137161    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277424246    0.0277777778    0.0272141834    0.0277777778    0.0280406031    0.0277777778    0.0271041784    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 17    0.3333333333    0.0555555556    0.0562396702    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0312852224    0.0277777778    0.0293727745    0.0277777778    0.0285332571    0.0277777778    0.0305116467    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 18    0.3333333333    0.0555555556    0.0548049082    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0276919567    0.0277777778    0.0272149748    0.0277777778    0.0281781677    0.0277777778    0.0287652483    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 19    0.3333333333    0.0555555556    0.0531388333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0284168673    0.0277777778    0.0302575050    0.0277777778    0.0273725118    0.0277777778    0.0279548446    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 20    0.3333333333    0.0555555556    0.0575220779    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0263101089    0.0277777778    0.0279774101    0.0277777778    0.0291675414    0.0277777778    0.0279063852    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 2 21    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0275492588    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 0    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0276221081    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 1    0.3333333333    0.0555555556    0.0587883636    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0296924942    0.0277777778    0.0251810040    0.0277777778    0.0277301962    0.0277777778    0.0267487392    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 2    0.3333333333    0.0555555556    0.0545929532    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0252889970    0.0277777778    0.0286199511    0.0277777778    0.0316500572    0.0277777778    0.0271920715    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 3    0.3333333333    0.0555555556    0.0551299499    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0279347017    0.0277777778    0.0287053138    0.0277777778    0.0277109305    0.0277777778    0.0263685743    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 4    0.3333333333    0.0555555556    0.0545035949    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0278194971    0.0277777778    0.0276967227    0.0277777778    0.0268290060    0.0277777778    0.0294931936    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 5    0.3333333333    0.0555555556    0.0542626456    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0280160167    0.0277777778    0.0260162202    0.0277777778    0.0276305057    0.0277777778    0.0258964488    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 6    0.3333333333    0.0555555556    0.0541322529    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0287189941    0.0277777778    0.0279884361    0.0277777778    0.0253376241    0.0277777778    0.0262220263    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 7    0.3333333333    0.0555555556    0.0528023014    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0274712936    0.0277777778    0.0287766139    0.0277777778    0.0295718021    0.0277777778    0.0284091084    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 8    0.3333333333    0.0555555556    0.0543649100    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0292730298    0.0277777778    0.0278639553    0.0277777778    0.0307680544    0.0277777778    0.0286813953    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 9    0.3333333333    0.0555555556    0.0567659011    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0279903525    0.0277777778    0.0273291707    0.0277777778    0.0259242730    0.0277777778    0.0282398767    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 10    0.3333333333    0.0555555556    0.0545737461    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0275504111    0.0277777778    0.0276719545    0.0277777778    0.0259281957    0.0277777778    0.0288459120    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 11    0.3333333333    0.0555555556    0.0586282091    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0266057557    0.0277777778    0.0286940262    0.0277777778    0.0282309758    0.0277777778    0.0300225517    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 12    0.3333333333    0.0555555556    0.0557166761    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0303621978    0.0277777778    0.0284902326    0.0277777778    0.0291277807    0.0277777778    0.0286310060    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 13    0.3333333333    0.0555555556    0.0548347786    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0292995909    0.0277777778    0.0273060734    0.0277777778    0.0278245277    0.0277777778    0.0277180343    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 14    0.3333333333    0.0555555556    0.0557868183    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0273711053    0.0277777778    0.0300239601    0.0277777778    0.0271495377    0.0277777778    0.0272295728    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 15    0.3333333333    0.0555555556    0.0566035327    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0284311801    0.0277777778    0.0278452518    0.0277777778    0.0293554364    0.0277777778    0.0296936979    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 16    0.3333333333    0.0555555556    0.0549186592    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0253401582    0.0277777778    0.0306730565    0.0277777778    0.0274961775    0.0277777778    0.0285263925    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 17    0.3333333333    0.0555555556    0.0544063255    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0260802321    0.0277777778    0.0256590677    0.0277777778    0.0284168496    0.0277777778    0.0285451173    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 18    0.3333333333    0.0555555556    0.0555795535    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0239332257    0.0277777778    0.0268469492    0.0277777778    0.0284003925    0.0277777778    0.0284676913    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 19    0.3333333333    0.0555555556    0.0560321674    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0272762983    0.0277777778    0.0258900182    0.0277777778    0.0288218478    0.0277777778    0.0291261691    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 20    0.3333333333    0.0555555556    0.0551101586    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0267244967    0.0277777778    0.0274245342    0.0277777778    0.0276221081    0.0277777778    0.0305230115    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 3 21    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0267487392    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 0    0.3333333333    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0279574835    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 1    0.3333333333    0.0555555556    0.0557952602    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0275424284    0.0277777778    0.0301392197    0.0277777778    0.0268733575    0.0277777778    0.0292358307    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 2    0.3333333333    0.0555555556    0.0531166978    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0279366502    0.0277777778    0.0261951856    0.0277777778    0.0286130604    0.0277777778    0.0273641715    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 3    0.3333333333    0.0555555556    0.0551735897    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0257964479    0.0277777778    0.0274577392    0.0277777778    0.0304326739    0.0277777778    0.0286746454    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 4    0.3333333333    0.0555555556    0.0536155893    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0274969793    0.0277777778    0.0280905770    0.0277777778    0.0294054078    0.0277777778    0.0277212979    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 5    0.3333333333    0.0555555556    0.0583021883    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0254974034    0.0277777778    0.0290862323    0.0277777778    0.0302434907    0.0277777778    0.0277105088    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 6    0.3333333333    0.0555555556    0.0583138291    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0266202205    0.0277777778    0.0282581180    0.0277777778    0.0260510352    0.0277777778    0.0264454792    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 7    0.3333333333    0.0555555556    0.0545277442    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0265860887    0.0277777778    0.0276572988    0.0277777778    0.0292507581    0.0277777778    0.0299634419    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 8    0.3333333333    0.0555555556    0.0558235345    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0265686170    0.0277777778    0.0280427487    0.0277777778    0.0291589368    0.0277777778    0.0273517081    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 9    0.3333333333    0.0555555556    0.0572602575    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0274239140    0.0277777778    0.0265799761    0.0277777778    0.0278483117    0.0277777778    0.0293026916    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
 0 4 10    0.3333333333    0.0555555556    0.0536971008    0.0555555556    0.0555555556    0.0555555556    0.0555555556    0.0277777778    0.0272165929    0.0277777778    0.0269817657    0.0277777778    0.0260794267    0.0277777778    0.0251256941    0.0277777778    0.0277777778    0.0277777778    0.0277777778 
